"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a PATCH request merges only the supplied fields and returns 200","165","PATCH /posts/1 partially updates a post and returns 200","","2026-05-29","passed","2026-05-29","","com.amali.api.PutRequestTest","com.amali.api.PutRequestTest","patchPostReturns200"
"Verifies that the POST response header includes the correct Content-Type","152","POST /posts response contains Content-Type application/json","","2026-05-29","passed","2026-05-29","","com.amali.api.PostRequestTest","com.amali.api.PostRequestTest","createPostHasCorrectContentType"
"Verifies that the DELETE response includes the expected application/json Content-Type header","156","DELETE /posts/1 response has correct Content-Type header","","2026-05-29","passed","2026-05-29","","com.amali.api.DeleteRequestTest","com.amali.api.DeleteRequestTest","deletePostHasCorrectContentType"
"Verifies that deleting any valid post ID returns HTTP 200","282","DELETE /posts/50 returns 200","","2026-05-29","passed","2026-05-29","","com.amali.api.DeleteRequestTest","com.amali.api.DeleteRequestTest","deleteAnotherPostReturns200"
"Verifies that fetching a specific post returns expected fields and passes JSON schema validation","795","GET /posts/1 returns correct post with valid schema","","2026-05-29","passed","2026-05-29","","com.amali.api.GetRequestTest","com.amali.api.GetRequestTest","getSinglePostReturns200"
"Verifies that the PUT response header includes application/json Content-Type","321","PUT /posts/1 response contains correct Content-Type header","","2026-05-29","passed","2026-05-29","","com.amali.api.PutRequestTest","com.amali.api.PutRequestTest","updatePostHasCorrectContentType"
"Verifies that the API accepts a minimal payload and still returns 201 with an ID","320","POST /posts returns 201 with partial payload","","2026-05-29","passed","2026-05-29","","com.amali.api.PostRequestTest","com.amali.api.PostRequestTest","createPostWithPartialPayload"
"Verifies that a DELETE request returns HTTP 200 and an empty JSON object as the response body","149","DELETE /posts/1 returns 200 with empty JSON body","","2026-05-29","passed","2026-05-29","","com.amali.api.DeleteRequestTest","com.amali.api.DeleteRequestTest","deletePostReturns200"
"Verifies that a request for a non-existent resource returns HTTP 404","1787","GET /posts/99999 returns 404 for non-existent post","","2026-05-29","passed","2026-05-29","","com.amali.api.GetRequestTest","com.amali.api.GetRequestTest","getNonExistentPostReturns404"
"Verifies that a POST request returns 201 and echoes back the submitted payload with an assigned ID","185","POST /posts creates a new post and returns 201","","2026-05-29","passed","2026-05-29","","com.amali.api.PostRequestTest","com.amali.api.PostRequestTest","createPostReturns201"
"Verifies that a PUT request echoes back the full updated payload with the correct resource ID","207","PUT /posts/1 updates a post and returns 200","","2026-05-29","passed","2026-05-29","","com.amali.api.PutRequestTest","com.amali.api.PutRequestTest","updatePostReturns200"
"Verifies that fetching all posts returns HTTP 200 and a JSON array with content","246","GET all posts returns 200 with non-empty array","","2026-05-29","passed","2026-05-29","","com.amali.api.GetRequestTest","com.amali.api.GetRequestTest","getAllPostsReturns200"
"Verifies that the userId query parameter correctly filters posts to those owned by user 1","840","GET /posts?userId=1 filters posts by userId","","2026-05-29","passed","2026-05-29","","com.amali.api.GetRequestTest","com.amali.api.GetRequestTest","getPostsByUserIdFilter"
